feature,importance,importance_stddev,market,test_rows,test_week,train_rows
game_total,0.0,0.0,receiving_yards,508,9,3268
team_spread,0.0,0.0,receiving_yards,508,9,3268
implied_team_total,0.0,0.0,receiving_yards,508,9,3268
history_games,-0.06105960539922819,0.0397667801785833,receiving_yards,482,11,4247
rolling_mean_3,1.1724505634254974,0.13239004374235416,receiving_yards,482,11,4247
rolling_mean_5,1.1294662834676352,0.09541352673228269,receiving_yards,482,11,4247
rolling_mean_all,7.132096459768741,0.15017009794886113,receiving_yards,482,11,4247
rolling_std_5,0.22787359740192983,0.08319438493005651,receiving_yards,482,11,4247
rolling_std_all,0.2326009725781823,0.11515051184858811,receiving_yards,482,11,4247
last_value,0.4863789717524433,0.09774933125833091,receiving_yards,482,11,4247
recent_form_delta,0.03389967495963475,0.03727028189681232,receiving_yards,482,11,4247
zero_rate,0.038621610681327925,0.022110096124375454,receiving_yards,482,11,4247
usage_mean_3,0.2140574235109071,0.073649413704942,receiving_yards,482,11,4247
usage_mean_all,0.5700816626116023,0.0872916822337196,receiving_yards,482,11,4247
team_market_mean_5,0.022822853839573297,0.06814431953354082,receiving_yards,482,11,4247
opponent_allowed_mean_5,0.1433380272315361,0.06465891045572489,receiving_yards,482,11,4247
team_plays_mean_5,-0.13683164533058517,0.08000609984144806,receiving_yards,482,11,4247
qb_strength_mean_5,0.07132919243809255,0.03939298550996258,receiving_yards,482,11,4247
home,0.006901165368750383,0.014506592440632,receiving_yards,482,11,4247
season_week,0.03536886554003331,0.05930715300838379,receiving_yards,482,11,4247
game_total,0.0,0.0,receiving_yards,482,11,4247
team_spread,0.0,0.0,receiving_yards,482,11,4247
implied_team_total,0.0,0.0,receiving_yards,482,11,4247
history_games,0.028335428650740367,0.045810597676799486,receiving_yards,504,13,5225
rolling_mean_3,0.9999339074134148,0.20894780925827403,receiving_yards,504,13,5225
rolling_mean_5,1.3996707607081453,0.260257443913861,receiving_yards,504,13,5225
rolling_mean_all,9.189283155906637,0.5048491903861579,receiving_yards,504,13,5225
rolling_std_5,0.24707771468780634,0.11173312902044254,receiving_yards,504,13,5225
rolling_std_all,0.19994166523304457,0.05949708173020922,receiving_yards,504,13,5225
last_value,0.8228903526221479,0.04034895526221489,receiving_yards,504,13,5225
recent_form_delta,0.06769942754060879,0.08522311184712154,receiving_yards,504,13,5225
zero_rate,0.020228530541631075,0.008070117949255919,receiving_yards,504,13,5225
usage_mean_3,0.43198179319229124,0.05600944425302921,receiving_yards,504,13,5225
usage_mean_all,0.31536706071540055,0.1289672963227582,receiving_yards,504,13,5225
team_market_mean_5,0.11792736957056107,0.04373780197238002,receiving_yards,504,13,5225
opponent_allowed_mean_5,0.06608217971407129,0.06510941285937005,receiving_yards,504,13,5225
team_plays_mean_5,-0.1488626086162114,0.0709793645651133,receiving_yards,504,13,5225
qb_strength_mean_5,0.01849882652224224,0.037560581414346664,receiving_yards,504,13,5225
home,-0.004582975222154317,0.020654296264753992,receiving_yards,504,13,5225
season_week,-0.016605307649378887,0.044218290736881605,receiving_yards,504,13,5225
game_total,0.0,0.0,receiving_yards,504,13,5225
team_spread,0.0,0.0,receiving_yards,504,13,5225
implied_team_total,0.0,0.0,receiving_yards,504,13,5225
history_games,0.04138632401560542,0.01822624346313303,receiving_yards,564,15,6198
rolling_mean_3,1.0242736955167253,0.03812258396826423,receiving_yards,564,15,6198
rolling_mean_5,1.8665520450397692,0.10804625763425525,receiving_yards,564,15,6198
rolling_mean_all,6.63351244551127,0.47365363742219657,receiving_yards,564,15,6198
rolling_std_5,0.4351693017389316,0.05843595148262866,receiving_yards,564,15,6198
rolling_std_all,0.2958305894103425,0.034209567363956826,receiving_yards,564,15,6198
last_value,0.4309987968376596,0.13682845990726641,receiving_yards,564,15,6198
recent_form_delta,0.20447952841694886,0.09951186550691142,receiving_yards,564,15,6198
zero_rate,0.047715433711091035,0.022432541497844922,receiving_yards,564,15,6198
usage_mean_3,0.43252201612463,0.05189443209121442,receiving_yards,564,15,6198
usage_mean_all,0.5087468058721953,0.1433712383503918,receiving_yards,564,15,6198
team_market_mean_5,0.1980481424674366,0.02398811756815136,receiving_yards,564,15,6198
opponent_allowed_mean_5,0.09817059406996265,0.032558309601423724,receiving_yards,564,15,6198
team_plays_mean_5,0.01341139248171359,0.03863315241543221,receiving_yards,564,15,6198
qb_strength_mean_5,-0.021150492339157268,0.03179729375599279,receiving_yards,564,15,6198
home,0.014096053839708134,0.019811491011910418,receiving_yards,564,15,6198
season_week,-0.0636265356511693,0.05052020120531177,receiving_yards,564,15,6198
game_total,0.0,0.0,receiving_yards,564,15,6198
team_spread,0.0,0.0,receiving_yards,564,15,6198
implied_team_total,0.0,0.0,receiving_yards,564,15,6198
history_games,-0.03902532511348866,0.0352511015093788,receiving_yards,549,17,7317
rolling_mean_3,1.178908104985068,0.24752379339584135,receiving_yards,549,17,7317
rolling_mean_5,1.718849243275217,0.284901766540299,receiving_yards,549,17,7317
rolling_mean_all,7.76555482103141,0.5437833111394179,receiving_yards,549,17,7317
rolling_std_5,0.19428349055335445,0.06752944906947789,receiving_yards,549,17,7317
rolling_std_all,0.15640356501928424,0.03216521478584614,receiving_yards,549,17,7317
last_value,0.30651832212688535,0.08971243318567135,receiving_yards,549,17,7317
recent_form_delta,0.16049529189499623,0.12702283014258084,receiving_yards,549,17,7317
zero_rate,0.029883424234112256,0.033878446443208865,receiving_yards,549,17,7317
usage_mean_3,0.6323521074668079,0.12404156629312797,receiving_yards,549,17,7317
usage_mean_all,0.43088210695106427,0.04867437272306966,receiving_yards,549,17,7317
team_market_mean_5,0.10120858763761405,0.016193296891926688,receiving_yards,549,17,7317
opponent_allowed_mean_5,-0.05486233448565727,0.055377967345754266,receiving_yards,549,17,7317
team_plays_mean_5,-0.029973779138276056,0.02429785453905561,receiving_yards,549,17,7317
qb_strength_mean_5,0.00724567088342738,0.03526908181556521,receiving_yards,549,17,7317
home,0.0030100686990223837,0.015637546930566192,receiving_yards,549,17,7317
season_week,0.040017319180967806,0.07255800391427912,receiving_yards,549,17,7317
game_total,0.0,0.0,receiving_yards,549,17,7317
team_spread,0.0,0.0,receiving_yards,549,17,7317
implied_team_total,0.0,0.0,receiving_yards,549,17,7317
history_games,0.027403537047330673,0.04095674095214686,receiving_yards,534,18,7866
rolling_mean_3,0.9397530902973663,0.12171086128140013,receiving_yards,534,18,7866
rolling_mean_5,1.2063311110827073,0.15581254679287188,receiving_yards,534,18,7866
rolling_mean_all,7.481232136461147,0.37669277097718046,receiving_yards,534,18,7866
rolling_std_5,0.017253780319486368,0.06214959915373845,receiving_yards,534,18,7866
rolling_std_all,0.08458156424428438,0.06387579808752156,receiving_yards,534,18,7866
last_value,0.263673844785005,0.07243030659846722,receiving_yards,534,18,7866
recent_form_delta,0.13798559275040176,0.11103560857724538,receiving_yards,534,18,7866
zero_rate,0.053628026585860765,0.03256714918673654,receiving_yards,534,18,7866
usage_mean_3,0.4500852063728097,0.09415920343884916,receiving_yards,534,18,7866
usage_mean_all,0.6451826678385479,0.10472809782572683,receiving_yards,534,18,7866
team_market_mean_5,0.06758422333597096,0.02167779865524286,receiving_yards,534,18,7866
opponent_allowed_mean_5,-0.019483063328254245,0.04143381202705513,receiving_yards,534,18,7866
team_plays_mean_5,-0.015273270679778506,0.06655391249286442,receiving_yards,534,18,7866
qb_strength_mean_5,0.0055332906494165,0.05140519857530616,receiving_yards,534,18,7866
home,0.038941960046027194,0.026114600324766597,receiving_yards,534,18,7866
season_week,-0.006712257858892201,0.013313744368111639,receiving_yards,534,18,7866
game_total,0.0,0.0,receiving_yards,534,18,7866
team_spread,0.0,0.0,receiving_yards,534,18,7866
implied_team_total,0.0,0.0,receiving_yards,534,18,7866
